Restaurant Name,Original Menu Item,Matched food Item,Match Score,Energy (KCAL),Protein (G),Total lipid(fat) (G),Carbohydrate (G),Fiber (G),Sodium (MG),Cholesterol (MG)
Tocaya Organica,Black Beans,"['BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS', 'BLACK BEANS']",630.8085300000001,123.25,9.852083333333335,0.5730434782608694,26.60416666666666,11.554166666666665,182.52173913043478,0.0
The Ivy,Lgo Private Label Chardonnay Dunnigan Hills,"['KEEBLER SPECIALTY PRIVATE LABEL 400OZ 1CT', 'MEIJER PRIVATE LABEL COOKIES BUTTER 9OZ', 'Keebler Private Label Crackers Original 4oz 50ct', 'KEEBLER PROCESSOR PRIVATE LABEL WHEAT .59OZ 1CT', 'PFG PRIVATE LABEL COOKIES HOLIDAY SUGAR 9OZ', 'Winn Dixie Private Label Crusts Graham 6oz', 'Winn Dixie Private Label Crusts Graham 9oz', 'Keebler Foodservice Private Label Crackers Low Salt .2oz', 'Keebler Processor Private Label Crackers Butter 336oz 1ct', 'Keebler Processor Private Label Crackers Butter 368oz 1ct', 'Keebler Processor Private Label Crackers Wheat .2oz 300ct', 'Keebler Processor Private Label Crackers Wheat .59oz 408ct', 'Keebler Processor Private Label Crackers Wheat 289.6oz 1ct', 'CHARDONNAY ORGANIC WINE VINEGAR, CHARDONNAY', 'MANGO CHARDONNAY VINAIGRETTE, MANGO CHARDONNAY', 'Sunshine Foodservice Private Label Crackers Harvest Mill Wheat .25oz', 'CHARDONNAY BELLAVITANO', 'BALSAMIC CHARDONNAY WHITE WINE VINEGAR, BALSAMIC CHARDONNAY', 'CHARDONNAY & HERB MARINADE', 'CHARDONNAY PEACH VINEGAR', 'SAUCE, CITRUS CHARDONNAY', 'CHARDONNAY GRAPE SPARKLING NATURAL MINERAL WATER, CHARDONNAY GRAPE', 'RED LABEL TEA', 'RED LABEL TEA', ""TRADER JOE'S, SPARKLING WHITE CHARDONNAY GRAPE JUICE, CHARDONNAY GRAPE""]",9.805389519999991,314.9166666666667,5.163333333333333,15.113043478260868,45.62625,2.2,409.5652173913044,6.166666666666667
The Misfit Restaurant + Bar,Guacamole,"['GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE']",814.1038999999997,148.44,1.8783999999999998,12.506400000000001,9.3816,5.536000000000001,400.64,0.0
The Misfit Restaurant + Bar,Crispy Brussel Sprouts,"['BRUSSELS SPROUTS CAKES, BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS']",235.63270799999995,50.68,3.4236,0.3232,9.1984,3.492,31.36,0.0
The Original Pantry,Country Fried Steak,"['COUNTRY FRIED STEAKS', 'COUNTRY FRIED BEEF STEAKS', 'COUNTRY STYLE STEAK FRIES, COUNTRY STYLE', 'COUNTRY FRIED BEEF STEAK & GRAVY', 'COUNTRY FRIED BEEF STEAK WITH SIGNATURE, HOMESTYLE MASHED POTATOES & COUNTRY-STYLE GRAVY, COUNTRY FRIED BEEF STEAK', 'COUNTRY FRIED CUBED BEEF STEAK FRITTERS WITH GRAVY, COUNTRY FRIED CUBED BEEF STEAK FRITTERS', 'BEEF PATTIE FRITTER FOR COUNTRY FRIED STEAK', 'COUNTRY FRIED STEAK, BEEF PATTIE FRITTERS', 'COUNTRY FRIED BEEF STEAK FRITTER IN GRAVY, MASHED POTATOES, CORN AND AN APPLE DESSERT, COUNTRY FRIED STEAK', 'TYSON, COUNTRY FRIED STEAK, BEEF PATTIE FRITTERS', 'STEAK FRIES', 'STEAK FRIES', 'STEAK FRIES', 'STEAK FRIES CUT POTATOES, STEAK FRIES', 'STEAK FRIES FRENCH FRIED POTATOES, STEAK', 'GOLDEN STEAK FRIES FRENCH FRIED POTATOES, GOLDEN STEAK FRIES', 'STEAK CUT FRIES', 'COUNTRY STYLE FRENCH FRIES, COUNTRY STYLE', 'COUNTRY FRIED PORK, PATTIES, GRAVY POUCHES, COUNTRY FRIED PORK', 'STEAK FRIES FRENCH FRIED POTATOES', 'STEAK FRIES FRENCH FRIED POTATOES', 'STEAK FRIES FRENCH FRIED POTATOES', 'MARIE CALLENDERS Country Fried Beef Steak Dinners, 15 OZ', 'COUNTRY FRIED CHICKEN & GRAVY', 'COUNTRY STYLE FRENCH FRIES']",72.15537792399999,171.57142857142858,5.7576190476190465,8.12142857142857,18.509523809523806,1.657142857142857,371.6666666666667,16.95
The Misfit Restaurant + Bar,Corn Tortilla,"['CORN TORTILLA', 'CORN TORTILLA', 'CORN TORTILLA', 'CORN TORTILLA', 'CORN TORTILLA', 'CORN TORTILLA', 'CORN TORTILLAS, CORN', 'CORN TORTILLAS, CORN', 'CORN TORTILLAS, CORN', 'CORN TORTILLAS, CORN', 'CORN TORTILLAS, CORN', 'CORN TORTILLAS, CORN', 'CORN TORTILLAS, CORN', 'CORN TORTILLAS, CORN', 'CORN TORTILLAS', 'CORN TORTILLAS', 'CORN TORTILLAS', 'CORN TORTILLAS', 'CORN TORTILLAS', 'CORN TORTILLAS', 'CORN TORTILLAS', 'CORN TORTILLAS', 'CORN TORTILLAS', 'CORN TORTILLAS', 'CORN TORTILLAS']",201.7487968,225.24,5.244400000000001,2.4595833333333337,46.9244,4.716,4596.454545454545,0.0
The Rose Venice,Cauliflower Fried Rice,"['CAULIFLOWER ""FRIED RICE"" BLEND', 'CAULIFLOWER FRIED RICE FRESH VEGETABLE SIDE DISH KIT, CAULIFLOWER FRIED RICE', 'CAULIFLOWER CRUMBLES ""FRIED RICE"" BLEND', 'CHICKEN FRIED CAULIFLOWER RICE BOWL', 'CHICKEN FRIED RICED CAULIFLOWER CAGE-FREE DARK MEAT CHICKEN, EGGS & VEGETABLES WITH RICED CAULIFLOWER, CHICKEN FRIED RICED CAULIFLOWER', 'CHICKEN FRIED RICED CAULIFLOWER WHITE MEAT CHICKEN WITH RICED CAULIFLOWER, EGG, BROCCOLI, PEAS & CARROTS IN SAUCE, CHICKEN FRIED RICED CAULIFLOWER', 'CHICKEN FRIED RICED CAULIFLOWER WHITE MEAT CHICKEN WITH RICED CAULIFLOWER, VEGETABLES AND SCRAMBLED EGGS IN A SOY GINGER SAUCE, CHICKEN FRIED RICED CAULIFLOWER', 'CHICKEN FRIED RICED CAULIFLOWER WHITE MEAT CHICKEN, RICED CAULIFLOWER, EGG, BROCCOLI, SNAP PEAS & CARROTS IN SAUCE, CHICKEN FRIED RICED CAULIFLOWER', 'CAULIFLOWER & POTATO FRIES, CAULIFLOWER & POTATO', 'CAULIFLOWER & POTATO FRIES, CAULIFLOWER & POTATO', 'STIR - FRIED CAULIFLOWER', 'CAULIFLOWER ""RICE""', 'CAULIFLOWER RICE', 'CAULIFLOWER RICE', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER']",44.71083628000004,49.04,2.9020000000000006,1.4604347826086954,6.238800000000001,2.2399999999999993,154.48,6.826086956521739
Tocaya Organica,Guacamole and Plantain Chips,"['PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS', 'PLANTAIN CHIPS']",80.57416767999996,510.72,3.3679999999999986,25.979200000000002,65.5612,4.219999999999998,225.76,0.0
The Ivy,Taco Bar Tacos Per Person,"['TACO SAUCE, TACO', 'TACO SAUCE, TACO', 'TACO SAUCE, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACOS', 'TACOS', 'ORGANIC TACO SAUCE, TACO', 'PREMIUM TACO SEASONING, TACO', 'TACO DINNER KIT, TACO', 'TACO DINNER KIT, TACO', 'TACO MILD SAUCE, TACO', 'TACO ORGANIC SEASONING, TACO', 'TACO PIZZA KIT, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO']",222.4959512,230.17391304347825,3.8486363636363636,2.281578947368421,40.71695652173912,6.166666666666667,4199.521739130435,17.9
The Ivy,Carrot Coconut Curry Soup,"['COCONUT CURRY WITH CHICKEN SOUP, COCONUT CURRY WITH CHICKEN', 'ORGANIC CARROT COCONUT SOUP, CARROT COCONUT', 'BUTTERNUT SQUASH COCONUT CURRY SOUP, BUTTERNUT SQUASH COCONUT CURRY', 'GREEN CURRY CHICKEN SOUP WITH COCONUT, GREEN CURRY CHICKEN', 'COCONUT CURRY SIMMER SAUCE, COCONUT CURRY', 'ORGANIC CARROT COCONUT GINGER SOUP', 'COCONUT CURRY KORMA SAUCE, COCONUT CURRY KORMA', 'COCONUT VEGETABLE CURRY, MEDIUM CURRY', 'LEMONGRASS CURRY SOUP WITH COCONUT + ALMOND PIECES, LEMONGRASS', 'CHICKEN CURRY SOUP, CHICKEN CURRY', 'CURRY RAMEN NOODLE SOUP, CURRY', 'COCONUT CURRY CASHEWS', 'COCONUT CURRY CHICKEN', 'COCONUT RED CURRY', 'CREAMY COCONUT CURRY', 'MADRAS COCONUT CURRY', 'PUNJABI COCONUT CURRY', 'THAI COCONUT CURRY', 'THAI COCONUT CURRY', 'BOULDER ORGANIC!, CARROT GINGER SOUP WITH COCONUT', 'CHEF-CRAFTED SOUP, CARROT GINGER COCONUT', 'CURRIED PUMPKIN SOUP', 'GREEN CURRY SOUP', 'RED CURRY SOUP', 'THAI CURRY SOUP']",14.297238088000011,142.33333333333334,3.5549999999999993,7.874166666666665,15.557499999999997,2.347826086956522,419.7916666666667,5.35
The Ivy,Grgich Hills Napa Valley ,"['NAPA VALLEY SPINACH SALAD', 'HILL & VALLEY, APPLE PIE', 'HILL & VALLEY, PECAN PIE', 'NAPA VALLEY HOMEMADE SPICY MARINARA', 'NAPA VALLEY NATURALS, CANOLA OIL', 'OLIVIER NAPA VALLEY, CHARCUTERIE MUSTARD', 'NAPA VALLEY NATURALS, BALSAMIC VINEGAR, FIG', 'NAPA VALLEY EXTRA VIRGIN OLIVE OIL', 'NAPA VALLEY KENTUCKY BOURBON GRILL SAUCE', 'NAPA VALLEY NATURALS, ORGANIC BALSAMIC VINEGAR', 'NAPA VALLEY, BARREL-AGED BALSAMIC VINEGAR', 'HILL & VALLEY, PIE, NO SUGAR ADDED, CHERRY', 'HILL & VALLEY, PUMPKIN PIE, NO SUGAR ADDED', 'MEZZETTA, NAPA VALLEY BISTRO GARLIC STUFFED OLIVES', 'NAPA VALLEY NATURALS, SAFFLOWER OIL, EXPELLER PRESSED', 'NAPA VALLEY PARMESAN, ASIAGO & ROMANO PASTA SAUCE', 'HILL & VALLEY, COOKIES, PEANUT BUTTER, PEANUT BUTTER', 'NAPA VALLEY NATURALS, ORGANIC EXTRA VIRGIN OLIVE OIL', 'NAPA VALLEY NATURALS, PINOT NOIR RESERVE WINE VINEGAR', 'NAPA VALLEY VINEGAR CO., TRUFFLE INFUSED OIL BLEND', 'NAPA CABBAGE', 'NAPA KIMCHI', 'NAPA SNACKER', 'HILL & VALLEY, SPLENDA, PUMPKIN SPICE SLICED CREME CAKE', 'ASIAN NAPA SALAD DRESSING, ASIAN NAPA']",31.03037332,330.88,2.6845833333333338,29.212083333333336,20.454583333333332,1.4733333333333334,419.1666666666667,13.375
The Misfit Restaurant + Bar,Cucumber Mint Limeade,"['CUCUMBER LIMEADE DRINK MIX, CUCUMBER LIMEADE', 'CUCUMBER + MINT SPARKLING WATER, CUCUMBER + MINT', 'CUCUMBER MINT COCKTAIL MIXERS, CUCUMBER MINT', 'CUCUMBER MINT COOLER SAUCE, CUCUMBER MINT', 'CUCUMBER MINT LEMONADE MIX, CUCUMBER MINT', 'CUCUMBER MINT SMOOTHIE MIX, CUCUMBER MINT', 'CUCUMBER MINT SPARKLING WATER, CUCUMBER MINT', 'CUCUMBER MINT ELECTROLYTE HYDRATION BEVERAGE, CUCUMBER MINT', 'CUCUMBER MINT LEMON KOMBUCHA, CUCUMBER MINT LEMON', 'UNSWEETENED CUCUMBER MINT SPARKLING WATER, CUCUMBER MINT', 'CUCUMBER & MINT LEMONADE', 'CUCUMBER & MINT LEMONADE', 'TEXAS MADE, LIMEADE, KNIPPA CUCUMBER', 'FOUND, INFUSED SPARKLING WATER, CUCUMBER MINT, CUCUMBER MINT', 'CUCUMBER MINT COCONUT WATER & JUICE BEVERAGE, CUCUMBER MINT', 'CUCUMBER MINT REPLENISH ELECTROLYTE HYDRATION BEVERAGE, CUCUMBER MINT', 'UNSWEETENED CUCUMBER MINT SPARKLING WATER, UNSWEETENED CUCUMBER MINT', 'UNSWEETENED CUCUMBER MINT SPARKLING WATER, UNSWEETENED CUCUMBER MINT', 'CUCUMBER, JALAPENO & MINT SALSA', 'CUCUMBER WATERMELON SUGAR FREE MINTS, CUCUMBER WATERMELON', 'ORGANIC LIMEADE WITH MINT JUICE BEVERAGE', 'UNSWEETENED CUCUMBER MINT SPARKLING WATER', '100% VEGETABLE SOUP, CUCUMBERS MINT & CHIVES', 'PURIFIED WATER INFUSED WITH ALKALINE, CUCUMBER MINT', 'LIMEADE']",75.50344654400003,103.28,0.024583333333333332,3.2145,26.567916666666665,0.74,90.04545454545455,5.142857142857143
The Ivy,Lieu Dit Melon De Bourgogne Santa Maria,"['REGAL DE BOURGOGNE PAPAYA', 'REGAL DE BOURGOGNE STRAWBERRY/BLUEBERRY', 'ORGANIC SANTA MARIA MARINADE', 'SANTA MARIA ROAST RUB', 'SANTA MARIA STYLE SEASONING', 'SANTA MARIA STYLE SEASONING', 'SANTA MARIA STYLE SEASONING', 'ORIGINAL SANTA MARIA STYLE SEASONING', 'SANTA MARIA BBQ RUB & SPICE', 'SANTA MARIA INSPIRED PORK ROAST', 'SANTA MARIA TRI TIP SEASONING', 'AGUA FRESCA DE MELON', 'TRADITION BOURGOGNE', 'ORIGINAL SANTA MARIA VALLEY STYLE SALSA', 'SANTA MARIA STYLE SEASONING ARTISAN FOODS', 'MOGU MOGU, MELON FLAVORED DRINK WITH NATA DE COCO, MELON', 'WHOLE FOODS MARKET, ORGANIC SANTA MARIA GRILL COOKING SEASONING', 'MARIA BISCUITS', 'MARIA COOKIES', 'MARIA COOKIES', 'MARIA COOKIES', 'MARIA COOKIES', 'MARIA COOKIES', 'MARIA COOKIES', 'MARIA COOKIES']",86.2707174,218.28,4.1668,7.645999999999999,33.5508,1.325,8303.24,23.125
The Original Pantry,French Fries Or Mashed Potatoes,"['FRENCH - FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIED POTATOES', 'FRENCH FRIES POTATOES', 'MASHED POTATO FRIES FOR KIDS', 'SWEET POTATO FRIES FRENCH FRIED POTATOES', 'CLASSIC FRIES FRENCH FRIED POTATOES', 'CRINKLE FRIES FRENCH FRIED POTATOES', 'GOLDEN FRIES FRENCH FRIED POTATOES', 'SEASONED FRIES FRENCH FRIED POTATOES']",189.4672296,160.04347826086956,2.2300000000000004,6.012608695652173,24.56869565217391,2.3173913043478254,321.5652173913044,0.0
The Original Pantry,Cilantro Lime Rice,"['CILANTRO LIME RICE', 'CILANTRO LIME RICE', 'CILANTRO & LIME JASMINE RICE, CILANTRO & LIME', 'LIME CILANTRO RICE', 'CILANTRO LIME RICE WITH ZESTY CILANTRO LIME SEASONING, CILANTRO LIME', 'CILANTRO LIME SEASONED BASMATI RICE, CILANTRO LIME', 'CILANTRO LIME LONG GRAIN RICE WITH LIME & SPICES, CILANTRO LIME', 'CILANTRO LIME BASMATI RICE', 'CILANTRO LIME ORGANIC RICE & SEASONING MIX, CILANTRO LIME', 'CILANTRO LIME DRESSING WITH CILANTRO AND LIME JUICES, CILANTRO LIME', 'CILANTRO LIME A BLEND OF LENTILS, CHICKPEAS, PEAS + RICE, CILANTRO LIME', 'CILANTRO LIME CHICKEN, CILANTRO LIME', 'CILANTRO LIME CHICKEN, CILANTRO LIME', 'CILANTRO LIME MARINADE, CILANTRO LIME', 'CILANTRO LIME RANCH, CILANTRO LIME', 'BASMATI RICE, ZESTY LIME CILANTRO', 'BLACK BEANS & CILANTRO LIME RICE', 'CILANTRO LIME FLAVORED WHOLE GRAIN BLENDS RICE & QUINOA, CILANTRO LIME', 'CILANTRO LIME DRY RICE MIX WITH SWEET CORN & GREEN ONIONS, CILANTRO LIME', 'MEXICAN STYLE CHICKEN WITH CILANTRO LIME RICE', 'AVOCADO, CILANTRO & LIME CRACKERS, AVOCADO, CILANTRO & LIME', 'CILANTRO LIME RANCH DRESSING, CILANTRO LIME RANCH', 'CILANTRO LIME SALT-FREE SEASONING, CILANTRO LIME', 'CREAMY CILANTRO LIME DRESSING, CREAMY CILANTRO LIME', 'LIME CILANTRO FLAVORED HOISIN SAUCE, LIME CILANTRO']",276.2221184,296.72,6.1344,9.370833333333334,45.8084,2.3850000000000007,622.76,9.11111111111111
The Ivy,Chilaquiles,"['CHILAQUILES CHIPS', 'CHICKEN CHILAQUILES BREAKFAST BOWL', ""Kellogg's Licensed Frozen Meals Chicken Chilaquiles 8oz"", 'MEDIUM CHILAQUILES VERDES OMELET BOWL FLUFFY OMELET & TORTILLA CHIPS, MEDIUM', 'Chilaquiles, tortilla casserole with salsa and cheese, no egg', 'Chilaquiles, tortilla casserole with salsa, cheese, and egg']",102.11081833333334,363.6666666666667,7.669999999999999,20.08,38.13333333333333,4.333333333333333,383.0,37.333333333333336
The Original Pantry,Fresh Spinach Or Baby Broccoli,"['BABY SPINACH FRESH GREENS', 'BABY SPINACH FRESH GREENS', 'FRESH ATTITUDE, BABY SPINACH', 'FRESH ATTITUDE, BABY SPINACH', 'FRESH SELECTIONS, BABY SPINACH', 'FRESH SELECTIONS, BABY SPINACH', 'ORGANIC FRESH BABY SPINACH', 'BABY FRESH & NUTRITIOUS LEAF SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH', 'BABY SPINACH']",104.18447799999996,24.4,2.3728000000000007,0.04714285714285714,3.5836,2.3039999999999994,76.88,0.0
The Original Pantry,Lobster Ravioli with the Ivy Pink Sauce,"['LOBSTER RAVIOLI, LOBSTER', 'LOBSTER RAVIOLI', 'LOBSTER RAVIOLI', 'LOBSTER RAVIOLI', 'RICOTTA & LOBSTER RAVIOLI', 'CRAB & LOBSTER  RAVIOLI', 'GOURMET LOBSTER RAVIOLI', 'LOBSTER CHEESE RAVIOLI', 'MAINE LOBSTER RAVIOLI', 'MAINE LOBSTER RAVIOLI', 'PREMIUM LOBSTER RAVIOLI', 'RAVIOLI SHRIMP & LOBSTER', 'SHRIMP & LOBSTER RAVIOLI', 'SHRIMP & LOBSTER RAVIOLI', 'SHRIMP AND LOBSTER RAVIOLI', 'TOASTED LOBSTER RAVIOLI', 'LOBSTER RAVIOLI NORTH ATLANTIC LOBSTER MEAT BLENDED WITH A MADEIRA CREAM SAUCE & PARSLEY, LOBSTER', 'MAINE LOBSTER & SHRIMP RAVIOLI', 'MAINE LOBSTER & CHEESE RAVIOLI, MAINE LOBSTER & CHEESE', 'RAVIOLI FILLED WITH NORTH ATLANTIC LOBSTER AND CHEESE, LOBSTER', 'BERTOLLI Lobster Ravioli, 24 OZ', ""IVY'S VINTAGE RESERVE CHEDDAR CHEESE, CHEDDAR"", 'RAVIOLI WITH MARINARA SAUCE', 'LOBSTER BASE, LOBSTER', 'LOBSTER BASE, LOBSTER']",86.81554928000001,212.5,10.973333333333334,7.07125,27.30608695652173,2.059090909090909,1296.6666666666667,52.833333333333336
The Original Pantry,Taco Bar Tacos Per Person,"['TACO SAUCE, TACO', 'TACO SAUCE, TACO', 'TACO SAUCE, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACOS', 'TACOS', 'ORGANIC TACO SAUCE, TACO', 'PREMIUM TACO SEASONING, TACO', 'TACO DINNER KIT, TACO', 'TACO DINNER KIT, TACO', 'TACO MILD SAUCE, TACO', 'TACO ORGANIC SEASONING, TACO', 'TACO PIZZA KIT, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO']",222.4959512,230.17391304347825,3.8486363636363636,2.281578947368421,40.71695652173912,6.166666666666667,4199.521739130435,17.9
The Original Pantry,Grgich Hills Napa Valley ,"['NAPA VALLEY SPINACH SALAD', 'HILL & VALLEY, APPLE PIE', 'HILL & VALLEY, PECAN PIE', 'NAPA VALLEY HOMEMADE SPICY MARINARA', 'NAPA VALLEY NATURALS, CANOLA OIL', 'OLIVIER NAPA VALLEY, CHARCUTERIE MUSTARD', 'NAPA VALLEY NATURALS, BALSAMIC VINEGAR, FIG', 'NAPA VALLEY EXTRA VIRGIN OLIVE OIL', 'NAPA VALLEY KENTUCKY BOURBON GRILL SAUCE', 'NAPA VALLEY NATURALS, ORGANIC BALSAMIC VINEGAR', 'NAPA VALLEY, BARREL-AGED BALSAMIC VINEGAR', 'HILL & VALLEY, PIE, NO SUGAR ADDED, CHERRY', 'HILL & VALLEY, PUMPKIN PIE, NO SUGAR ADDED', 'MEZZETTA, NAPA VALLEY BISTRO GARLIC STUFFED OLIVES', 'NAPA VALLEY NATURALS, SAFFLOWER OIL, EXPELLER PRESSED', 'NAPA VALLEY PARMESAN, ASIAGO & ROMANO PASTA SAUCE', 'HILL & VALLEY, COOKIES, PEANUT BUTTER, PEANUT BUTTER', 'NAPA VALLEY NATURALS, ORGANIC EXTRA VIRGIN OLIVE OIL', 'NAPA VALLEY NATURALS, PINOT NOIR RESERVE WINE VINEGAR', 'NAPA VALLEY VINEGAR CO., TRUFFLE INFUSED OIL BLEND', 'NAPA CABBAGE', 'NAPA KIMCHI', 'NAPA SNACKER', 'HILL & VALLEY, SPLENDA, PUMPKIN SPICE SLICED CREME CAKE', 'ASIAN NAPA SALAD DRESSING, ASIAN NAPA']",31.03037332,330.88,2.6845833333333338,29.212083333333336,20.454583333333332,1.4733333333333334,419.1666666666667,13.375
The Original Pantry,Carrot Coconut Curry Soup,"['COCONUT CURRY WITH CHICKEN SOUP, COCONUT CURRY WITH CHICKEN', 'ORGANIC CARROT COCONUT SOUP, CARROT COCONUT', 'BUTTERNUT SQUASH COCONUT CURRY SOUP, BUTTERNUT SQUASH COCONUT CURRY', 'GREEN CURRY CHICKEN SOUP WITH COCONUT, GREEN CURRY CHICKEN', 'COCONUT CURRY SIMMER SAUCE, COCONUT CURRY', 'ORGANIC CARROT COCONUT GINGER SOUP', 'COCONUT CURRY KORMA SAUCE, COCONUT CURRY KORMA', 'COCONUT VEGETABLE CURRY, MEDIUM CURRY', 'LEMONGRASS CURRY SOUP WITH COCONUT + ALMOND PIECES, LEMONGRASS', 'CHICKEN CURRY SOUP, CHICKEN CURRY', 'CURRY RAMEN NOODLE SOUP, CURRY', 'COCONUT CURRY CASHEWS', 'COCONUT CURRY CHICKEN', 'COCONUT RED CURRY', 'CREAMY COCONUT CURRY', 'MADRAS COCONUT CURRY', 'PUNJABI COCONUT CURRY', 'THAI COCONUT CURRY', 'THAI COCONUT CURRY', 'BOULDER ORGANIC!, CARROT GINGER SOUP WITH COCONUT', 'CHEF-CRAFTED SOUP, CARROT GINGER COCONUT', 'CURRIED PUMPKIN SOUP', 'GREEN CURRY SOUP', 'RED CURRY SOUP', 'THAI CURRY SOUP']",14.297238088000011,142.33333333333334,3.5549999999999993,7.874166666666665,15.557499999999997,2.347826086956522,419.7916666666667,5.35
The Misfit Restaurant + Bar,Chilaquiles,"['CHILAQUILES CHIPS', 'CHICKEN CHILAQUILES BREAKFAST BOWL', ""Kellogg's Licensed Frozen Meals Chicken Chilaquiles 8oz"", 'MEDIUM CHILAQUILES VERDES OMELET BOWL FLUFFY OMELET & TORTILLA CHIPS, MEDIUM', 'Chilaquiles, tortilla casserole with salsa and cheese, no egg', 'Chilaquiles, tortilla casserole with salsa, cheese, and egg']",102.11081833333334,363.6666666666667,7.669999999999999,20.08,38.13333333333333,4.333333333333333,383.0,37.333333333333336
